clinical and CC size,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,gamma8,gamma9,gamma10,gamma11,gamma12,gamma13,gamma14,gamma15,gamma16,gamma17,,是否Smooth不影响这里的结果
estimation,0.341,0.379,-0.104,-0.099,0.831,-0.006,0.076,-0.01,0.434,0.435,-0.529,0.132,-0.012,-0.379,-0.027,-0.128,0.24,,
sd,0.192,0.312,0.289,0.372,0.727,0.028,0.215,0.013,0.398,0.445,0.188,0.019,0.153,0.173,0.18,0.141,0.132,,
p-value,0.075,0.224,0.718,0.79,0.253,0.835,0.724,0.467,0.276,0.328,0.005,4.88E-12,0.938,0.028,0.879,0.364,0.07,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
clinical,,,,,,,,,,,,,,,,,,,
estimation,0.258,0.215,-0.019,-0.176,0.638,0.006,0.093,0.004,0.587,0.599,-0.525,0.129,,,,,,,
sd,0.185,0.305,0.285,0.366,0.722,0.027,0.213,0.013,0.391,0.434,0.185,0.019,,,,,,,
p-value,0.163,0.481,0.946,0.631,0.377,0.813,0.662,0.773,0.134,0.168,0.005,1.86E-11,,,,,,,
,,,,,,,,,,,,,,,,,,,
c-index only scalar covariate(clinical and CC size),0.698(0.022),,,,,,,,,,,,,,,,,,
c-index only scalar covariate(clinical),0.686(0.022),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
c-index only scalar covariate(clinical and CC size),,,,,,,,,,,,,,,,,,,
c-index only scalar covariate(clinical),,,,,,,,,,,,,,,,,,,
c-index of the proposed model,,,,,,,,,,,,,,,,,,,
